Afstand_GR;Afstand_monding;OMES;Year;X;Y;AvgVel_eb.max;AvgVel_vl.max;MaxVel_vl.max;MaxVel_eb.max;AvgVel_eb;AvgVel_vl;MaxVel_vl;MaxVel_eb;AvgVel;MaxVel.max;MaxVel;AvgVel_eb.QN.max;AvgVel_vl.QN.max;MaxVel_vl.QN.max;MaxVel_eb.QN.max;AvgVel_eb.QN;AvgVel_vl.QN;MaxVel_vl.QN;MaxVel_eb.QN;AvgVel.QN;MaxVel.QN.max;MaxVel.QN;Depth.max;Depth;Salinity.A.linear;Salinity.linear;Oxygen.A.linear;Oxygen.linear;Temp.A.linear;Temp.linear;SPM.surface.linear;SPM.depthAvg.linear;ZooC.linear
35.25;100;13;2015;147247.88970000297;205936.3418999985;0.9861;0.9351;1.9049;1.4791;0.7703563492063492;0.7403855555555555;1.5448028571428571;1.2021701587301588;0.7553709523809524;1.9049;1.5448028571428571;0.982100009918213;0.935800015926361;1.86899995803833;1.38349997997284;0.7681444410293822;0.7400841263551561;1.5065412682200234;1.1010968231019524;0.7541142836922692;1.86899995803833;1.5065412682200234;12.10487;8.445115555555555;0.31299016960046194;1.4459089990699405;5.101804932922338;5.101804932922338;15.841512702078523;17.4040415704388;102.39839001154735;215.0366190242494;103.02249839948783
35.25;100;13;2016;147247.88970000297;205936.3418999985;0.9861;0.9351;1.9049;1.4791;0.7703563492063492;0.7403855555555555;1.5448028571428571;1.2021701587301588;0.7553709523809524;1.9049;1.5448028571428571;0.982100009918213;0.935800015926361;1.86899995803833;1.38349997997284;0.7681444410293822;0.7400841263551561;1.5065412682200234;1.1010968231019524;0.7541142836922692;1.86899995803833;1.5065412682200234;12.10487;8.445115555555555;0.4851615190127022;0.3094699285198063;5.9764512041168265;2.775325376740011;16.048267898383372;17.97158660508083;103.76402463432566;217.90445173208386;144.2897883505579
35.25;100;13;2017;147247.88970000297;205936.3418999985;0.9861;0.9351;1.9049;1.4791;0.7703563492063492;0.7403855555555555;1.5448028571428571;1.2021701587301588;0.7553709523809524;1.9049;1.5448028571428571;0.982100009918213;0.935800015926361;1.86899995803833;1.38349997997284;0.7681444410293822;0.7400841263551561;1.5065412682200234;1.1010968231019524;0.7541142836922692;1.86899995803833;1.5065412682200234;12.10487;8.445115555555555;1.0631225492840648;2.960043139986649;7.303934952559824;6.445416975998452;14.345323325635105;18.054301385681292;100.12355978958182;210.25947555812178;47.38647272727273
35.25;100;13;2018;147247.88970000297;205936.3418999985;0.9861;0.9351;1.9049;1.4791;0.7703563492063492;0.7403855555555555;1.5448028571428571;1.2021701587301588;0.7553709523809524;1.9049;1.5448028571428571;0.982100009918213;0.935800015926361;1.86899995803833;1.38349997997284;0.7681444410293822;0.7400841263551561;1.5065412682200234;1.1010968231019524;0.7541142836922692;1.86899995803833;1.5065412682200234;12.10487;8.445115555555555;3.440251548972287;2.654439118380486;6.4257493097865375;6.018929436914864;17.770323325635104;19.625837182448034;60.720083901535986;127.51217619322554;47.69399327784891
36.25;101;13;2004;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.788907451270208;0.7943615216801386;0.8928462271145859;0.8928462271145859;14.603521939953811;16.958200346420327;64.87359507313317;134.93707775211698;53.01175753083091
36.25;101;13;2005;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.7619218498845274;0.7661357424942257;2.1904024872101164;0.8863594965019572;14.470654349499613;16.43491759686938;46.02565321740705;95.73335869220664;38.28401691830538
36.25;101;13;2006;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.3442374766743648;0.34958202759815243;1.1280720514133444;1.1280720514133444;16.361593533487298;18.36133949191686;57.2026558894515;118.9815242500591;48.10988297474322
36.25;101;13;2007;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;1.4232918856869405;1.1511708665856586;1.955202499913369;1.1585925381095439;17.02270977675135;19.222655889145496;105.94419938414165;220.3639347190146;18.994012163892446
36.25;101;13;2008;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.2635810688221711;0.4328815057159357;2.0750626636972673;1.821715921203451;17.674403387220938;18.720931485758275;41.10050808314087;85.489056812933;40.438362355953906
36.25;101;13;2009;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.38910500254041563;0.3694373889145496;5.24613980724951;5.24613980724951;16.853456505003848;17.831081601231716;49.00554272517321;101.93152886836025;60.95840396927018
36.25;101;13;2010;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.6773143961893766;1.6964579981353929;5.258016512146328;5.258016512146328;13.822555812163202;16.49832807516772;107.76039260969978;224.1416166281755;67.64670550576184
36.25;101;13;2011;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;2.904164720554273;2.8823587650375293;6.14625443211159;5.999575483355123;17.538331690418502;18.39504055652565;249.0461893764434;518.0160739030022;59.71709226952625
36.25;101;13;2012;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.2295236377598153;0.24723366879907627;4.553352458373914;4.553352458373914;15.218013856812933;16.882217090069283;90.98983833718246;189.2588637413395;111.6105624199744
36.25;101;13;2013;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.5609531495186202;1.017944705169241;5.615021283892056;5.615021283892056;14.35063170764842;15.50747520717294;98.24845469365577;204.35678576280398;92.69241177976954
36.25;101;13;2014;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.7567692188221711;0.7640959681408778;6.708385163218197;6.708385163218197;17.00727482678984;18.371593533487296;84.07070823703982;174.8670731330428;70.47773565941102
36.25;101;13;2015;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.29703662251039264;1.3487213881020632;5.018430502909608;5.018430502909608;15.871535796766745;17.36593533487298;104.57129609314858;217.508295873749;107.36628201024328
36.25;101;13;2016;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;0.45562254903579685;0.2915794782989006;5.892383911804822;2.723232396461204;16.136027713625865;18.007198614318703;103.37255427250565;215.01491288681171;155.9267919174136
36.25;101;13;2017;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;1.0016414388914552;2.805900721496464;7.256127453909865;6.481163538327701;14.382274826789839;18.069697844495764;98.92986378410751;205.77411667094358;51.39074545454546
36.25;101;13;2018;147349.60819999874;204936.0009999983;0.96179;0.85449;1.7827;1.4648;0.7274791803278688;0.7082973770491803;1.4973095081967214;1.152204918032787;0.7178882786885246;1.7827;1.4973095081967214;0.960099995136261;0.855799973011017;1.74609994888306;1.37269997596741;0.7273278680981183;0.7100557352675766;1.4604754047315636;1.0563180275627824;0.7186918016828475;1.74609994888306;1.4604754047315636;12.50335;9.110967213114755;3.205141374376444;2.482378790435913;6.431292208180736;5.9893673121458075;17.80727482678984;19.65008660508083;61.70302865757543;128.34229960775687;50.141384443021764
37.25;102;13;2004;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.7419288069284066;0.7570205921189377;0.8882272606008008;0.8882272606008008;14.589665127020785;17.031440201253716;65.48021555042341;134.8892440338722;50.748279629932696
37.25;102;13;2005;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.7103538175519638;0.7202001408775975;2.0732688497902254;0.9098234861125952;14.453872209391838;16.408511386964324;48.50267173844133;99.91550378118912;36.6561034595908
37.25;102;13;2006;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.3332229454965357;0.33560525508083144;1.1816523054841448;1.1816523054841448;16.407782909930717;18.436397228637414;58.23201913587182;119.95795941989593;48.800500250267326
37.25;102;13;2007;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;1.3126507364301274;1.0633087774699541;1.8641045768307054;1.1533824815286404;17.04811393379523;19.266304849884527;103.7866936104696;213.80058883756732;20.504549935979515
37.25;102;13;2008;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.25064733903002323;0.4021326061778294;2.3148821905188766;1.898085936738727;17.774018475750577;18.765080831408778;40.9927713625866;84.44510900692839;41.41859282970551
37.25;102;13;2009;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.36740971385681287;0.3507877849884526;5.267231882806724;5.267231882806724;16.887944572748268;17.867263279445726;50.057505773672055;103.11846189376442;65.35205313700385
37.25;102;13;2010;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.6375953292147807;1.5811442010453236;5.256630787547778;5.256630787547778;13.80484988452656;16.502808169745965;105.67032332563511;217.68086605080828;72.3521820010975
37.25;102;13;2011;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;2.7253454757505775;2.7058175255456125;6.243717062209575;6.028213791725147;17.60657086126287;18.43241264387239;251.97921478060044;519.0771824480369;64.05196102752882
37.25;102;13;2012;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.2190932105080832;0.23843873254041575;4.652200813070447;4.652200813070447;15.26189376443418;16.90300230946882;88.14457274826792;181.5778198614319;112.85497617523322
37.25;102;13;2013;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.538376489732246;0.9566779400566544;5.430665570143849;5.430665570143849;14.409862790381744;15.541709686183943;94.28635715256081;194.22989573427523;96.35456414852754
37.25;102;13;2014;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.7004782890300232;0.7070540475866052;6.697530320529559;6.697530320529559;17.04422632794457;18.417782909930715;88.03568129319456;181.35350346398076;76.14368060179258
37.25;102;13;2015;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.28108307542032335;1.2515337771341857;4.935056072896877;4.935056072896877;15.901558891454966;17.32782909930716;106.7442021747498;219.89305647998455;111.71006562099873
37.25;102;13;2016;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.42608357905889155;0.27368902807799483;5.808316619492817;2.6711394161823976;16.22378752886836;18.04281062355658;102.98108391068564;212.14103285601237;167.5637954842693
37.25;102;13;2017;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;0.9401603284988453;2.6517583030062792;7.208319955259905;6.516910100656951;14.419226327944573;18.085094303310235;97.73616777863322;201.33650562398438;55.39501818181819
37.25;102;13;2018;147248.17400000244;203939.10940000042;1.0495;0.9617;1.9719;1.5918;0.7745475438596491;0.775479298245614;1.6327524561403508;1.2337108771929826;0.7750134210526316;1.9719;1.6327524561403508;1.04869997501373;0.963299989700317;1.93760001659393;1.4838000535965;0.773122806820953;0.7763456184613078;1.592010525234959;1.13056667018355;0.7747342126411304;1.93760001659393;1.592010525234959;12.42742;8.278515087719299;2.9700311997806006;2.31031846249134;6.436835106574934;5.959805187376751;17.844226327944572;19.674336027713622;62.68597341361487;129.1331052320466;52.588775608194624
38.25;103;13;2004;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.6949501625866052;0.7196796625577369;0.8836082940870157;0.8836082940870157;14.57580831408776;17.104680056087105;66.08683602771363;134.81714549653577;48.48480172903449
38.25;103;13;2005;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.6587857852194001;0.6742645392609694;1.956135212370334;0.9332874757232332;14.437090069284064;16.38210517705927;50.97969025947561;103.99856812933022;35.02819000087622
38.25;103;13;2006;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.3222084143187066;0.3216284825635104;1.2352325595549452;1.2352325595549452;16.453972286374132;18.51145496535797;59.26138238229215;120.89322005987596;49.49111752579144
38.25;103;13;2007;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;1.2020095871733143;0.9754466883542497;1.7730066537480418;1.148172424947737;17.07351809083911;19.309953810623558;101.62918783679754;207.32354318706695;22.01508770806658
38.25;103;13;2008;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.2377136092378754;0.37138370663972314;2.554701717340486;1.9744559522740028;17.873633564280215;18.809230177059277;40.88503464203233;83.40547066974594;42.39882330345711
38.25;103;13;2009;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.34571442517321005;0.3321381810623556;5.288323958363939;5.288323958363939;16.922432640492687;17.903444957659737;51.1094688221709;104.26331639722862;69.74570230473752
38.25;103;13;2010;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.5978762622401849;1.4658304039552543;5.255245062949228;5.255245062949228;13.787143956889915;16.507288264324213;103.58025404157046;211.3037182448037;77.05765849643315
38.25;103;13;2011;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;2.546526230946882;2.5292762860536953;6.341179692307558;6.05685210009517;17.674810032107235;18.469784731219132;254.9122401847575;520.0209699769052;68.38682978553138
38.25;103;13;2012;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.20866278325635107;0.22964379628175524;4.751049167766981;4.751049167766981;15.305773672055427;16.92378752886836;85.29930715935336;174.01058660508082;114.09938993049205
38.25;103;13;2013;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.5157998299458719;0.8954111749440677;5.246309856395641;5.246309856395641;14.469093873115067;15.575944165194947;90.32425961146585;184.2614896073903;100.01671651728554
38.25;103;13;2014;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.6441873592378754;0.6500121270323327;6.686675477840921;6.686675477840921;17.081177829099307;18.463972286374133;92.0006543493493;187.68133487267255;81.80962554417414
38.25;103;13;2015;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.26512952833025405;1.1543461661663084;4.851681642884147;4.851681642884147;15.931581986143188;17.28972286374134;108.91710825635104;222.19090084295607;116.05384923175416
38.25;103;13;2016;147100.05789999664;202948.51080000028;1.1008;1.0391;2.1325;1.6444;0.8722214545454545;0.8474492727272728;1.7652978181818182;1.3603321818181817;0.8598353636363636;2.1325;1.7652978181818182;1.09990000724792;1.04089999198914;2.10089993476868;1.52349996566772;0.8706199973821642;0.8488818163221531;1.7317654588005758;1.2509981821883804;0.8597509068521587;2.10089993476868;1.7317654588005758;11.19046;7.794479636363636;0.3965446090819862;0.25579857785708915;5.724249327180812;2.619046435903591;16.311547344110853;18.078422632794457;102.58961354886563;209.28281163968583;179.20079905112493
